id,zone,year,month,day,totDay,hour,weekday,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,load
1054,5,2006,11,23,1057,5,1,53,38,49,45,48,42,42,43,41,42,37,8371
1054,5,2006,11,23,1057,6,1,55,39,49,44,48,43,42,43,41,43,38,8844
1054,5,2006,11,23,1057,7,1,55,39,48,44,48,43,43,43,41,43,37,10323
1054,5,2006,11,23,1057,8,1,55,40,47,44,47,43,43,43,41,43,39,11658
1054,5,2006,11,23,1057,9,1,53,41,47,44,47,44,43,43,43,44,39,12663
1054,5,2006,11,23,1057,10,1,52,43,47,44,47,45,45,44,43,45,41,12997
1054,5,2006,11,23,1057,11,1,51,45,47,45,46,46,45,44,45,46,43,12532
1054,5,2006,11,23,1057,12,1,49,48,46,45,47,48,45,45,45,48,43,11209
1054,5,2006,11,23,1057,13,1,48,49,46,45,46,49,46,45,47,49,44,9905
1054,5,2006,11,23,1057,14,1,47,51,45,45,45,51,46,46,48,50,47,9124
1054,5,2006,11,23,1057,15,1,47,52,44,46,45,52,48,46,49,52,47,8628
1054,5,2006,11,23,1057,16,1,41,53,44,46,44,53,48,47,49,53,46,8442
1054,5,2006,11,23,1057,17,1,28,49,44,46,44,50,48,47,49,51,46,9248
1054,5,2006,11,23,1057,18,1,23,45,43,46,44,46,48,47,47,46,45,9373
1054,5,2006,11,23,1057,19,1,21,44,44,46,43,45,48,47,47,45,44,9193
1054,5,2006,11,23,1057,20,1,26,45,44,47,44,46,48,47,47,46,45,9048
1054,5,2006,11,23,1057,21,1,33,42,45,47,46,45,50,48,47,44,42,8559
1054,5,2006,11,23,1057,22,1,39,40,46,47,46,45,50,48,47,43,37,7943
1054,5,2006,11,23,1057,23,1,46,39,46,48,47,44,48,48,44,43,38,7083
1055,6,2006,11,23,1057,0,1,55,37,47,46,48,42,42,43,40,42,37,168051
1055,6,2006,11,23,1057,1,1,56,37,47,45,49,42,42,43,39,42,37,160907
1055,6,2006,11,23,1057,2,1,55,37,47,45,49,42,42,43,39,42,37,157365
1055,6,2006,11,23,1057,3,1,54,37,47,45,49,42,42,43,39,42,37,155334
1055,6,2006,11,23,1057,4,1,54,38,47,45,48,42,42,43,41,42,37,154488
1055,6,2006,11,23,1057,5,1,53,38,49,45,48,42,42,43,41,42,37,157191
1055,6,2006,11,23,1057,6,1,55,39,49,44,48,43,42,43,41,43,38,162008
1055,6,2006,11,23,1057,7,1,55,39,48,44,48,43,43,43,41,43,37,173496
1055,6,2006,11,23,1057,8,1,55,40,47,44,47,43,43,43,41,43,39,187141
1055,6,2006,11,23,1057,9,1,53,41,47,44,47,44,43,43,43,44,39,195881
1055,6,2006,11,23,1057,10,1,52,43,47,44,47,45,45,44,43,45,41,199672
1055,6,2006,11,23,1057,11,1,51,45,47,45,46,46,45,44,45,46,43,195163
1055,6,2006,11,23,1057,12,1,49,48,46,45,47,48,45,45,45,48,43,181894
1055,6,2006,11,23,1057,13,1,48,49,46,45,46,49,46,45,47,49,44,169852
1055,6,2006,11,23,1057,14,1,47,51,45,45,45,51,46,46,48,50,47,158754
1055,6,2006,11,23,1057,15,1,47,52,44,46,45,52,48,46,49,52,47,153532
1055,6,2006,11,23,1057,16,1,41,53,44,46,44,53,48,47,49,53,46,152313
1055,6,2006,11,23,1057,17,1,28,49,44,46,44,50,48,47,49,51,46,157414
1055,6,2006,11,23,1057,18,1,23,45,43,46,44,46,48,47,47,46,45,157894
1055,6,2006,11,23,1057,19,1,21,44,44,46,43,45,48,47,47,45,44,157580
1055,6,2006,11,23,1057,20,1,26,45,44,47,44,46,48,47,47,46,45,154974
1055,6,2006,11,23,1057,21,1,33,42,45,47,46,45,50,48,47,44,42,150700
1055,6,2006,11,23,1057,22,1,39,40,46,47,46,45,50,48,47,43,37,145140
1055,6,2006,11,23,1057,23,1,46,39,46,48,47,44,48,48,44,43,38,135608
1056,7,2006,11,23,1057,0,1,55,37,47,46,48,42,42,43,40,42,37,172353
1056,7,2006,11,23,1057,1,1,56,37,47,45,49,42,42,43,39,42,37,164920
1056,7,2006,11,23,1057,2,1,55,37,47,45,49,42,42,43,39,42,37,161387
1056,7,2006,11,23,1057,3,1,54,37,47,45,49,42,42,43,39,42,37,159129
1056,7,2006,11,23,1057,4,1,54,38,47,45,48,42,42,43,41,42,37,158062
1056,7,2006,11,23,1057,5,1,53,38,49,45,48,42,42,43,41,42,37,160577
1056,7,2006,11,23,1057,6,1,55,39,49,44,48,43,42,43,41,43,38,165265
1056,7,2006,11,23,1057,7,1,55,39,48,44,48,43,43,43,41,43,37,176064
1056,7,2006,11,23,1057,8,1,55,40,47,44,47,43,43,43,41,43,39,189346
1056,7,2006,11,23,1057,9,1,53,41,47,44,47,44,43,43,43,44,39,197693
1056,7,2006,11,23,1057,10,1,52,43,47,44,47,45,45,44,43,45,41,201422
1056,7,2006,11,23,1057,11,1,51,45,47,45,46,46,45,44,45,46,43,197059
1056,7,2006,11,23,1057,12,1,49,48,46,45,47,48,45,45,45,48,43,184169
1056,7,2006,11,23,1057,13,1,48,49,46,45,46,49,46,45,47,49,44,172583
1056,7,2006,11,23,1057,14,1,47,51,45,45,45,51,46,46,48,50,47,161452
1056,7,2006,11,23,1057,15,1,47,52,44,46,45,52,48,46,49,52,47,156351
1056,7,2006,11,23,1057,16,1,41,53,44,46,44,53,48,47,49,53,46,155237
1056,7,2006,11,23,1057,17,1,28,49,44,46,44,50,48,47,49,51,46,159871
1056,7,2006,11,23,1057,18,1,23,45,43,46,44,46,48,47,47,46,45,160254
1056,7,2006,11,23,1057,19,1,21,44,44,46,43,45,48,47,47,45,44,160109
1056,7,2006,11,23,1057,20,1,26,45,44,47,44,46,48,47,47,46,45,157454
1056,7,2006,11,23,1057,21,1,33,42,45,47,46,45,50,48,47,44,42,153371
1056,7,2006,11,23,1057,22,1,39,40,46,47,46,45,50,48,47,43,37,148036
1056,7,2006,11,23,1057,23,1,46,39,46,48,47,44,48,48,44,43,38,138679
1057,8,2006,11,23,1057,0,1,55,37,47,46,48,42,42,43,40,42,37,3895
1057,8,2006,11,23,1057,1,1,56,37,47,45,49,42,42,43,39,42,37,3819
1057,8,2006,11,23,1057,2,1,55,37,47,45,49,42,42,43,39,42,37,3832
1057,8,2006,11,23,1057,3,1,54,37,47,45,49,42,42,43,39,42,37,3862
1057,8,2006,11,23,1057,4,1,54,38,47,45,48,42,42,43,41,42,37,3997
1057,8,2006,11,23,1057,5,1,53,38,49,45,48,42,42,43,41,42,37,4295
1057,8,2006,11,23,1057,6,1,55,39,49,44,48,43,42,43,41,43,38,4443
1057,8,2006,11,23,1057,7,1,55,39,48,44,48,43,43,43,41,43,37,4795
1057,8,2006,11,23,1057,8,1,55,40,47,44,47,43,43,43,41,43,39,5247
1057,8,2006,11,23,1057,9,1,53,41,47,44,47,44,43,43,43,44,39,5578
1057,8,2006,11,23,1057,10,1,52,43,47,44,47,45,45,44,43,45,41,5727
1057,8,2006,11,23,1057,11,1,51,45,47,45,46,46,45,44,45,46,43,5505
1057,8,2006,11,23,1057,12,1,49,48,46,45,47,48,45,45,45,48,43,5079
1057,8,2006,11,23,1057,13,1,48,49,46,45,46,49,46,45,47,49,44,4819
1057,8,2006,11,23,1057,14,1,47,51,45,45,45,51,46,46,48,50,47,4718
1057,8,2006,11,23,1057,15,1,47,52,44,46,45,52,48,46,49,52,47,4576
1057,8,2006,11,23,1057,16,1,41,53,44,46,44,53,48,47,49,53,46,4675
1057,8,2006,11,23,1057,17,1,28,49,44,46,44,50,48,47,49,51,46,4865
1057,8,2006,11,23,1057,18,1,23,45,43,46,44,46,48,47,47,46,45,4875
1057,8,2006,11,23,1057,19,1,21,44,44,46,43,45,48,47,47,45,44,4841
1057,8,2006,11,23,1057,20,1,26,45,44,47,44,46,48,47,47,46,45,4807
1057,8,2006,11,23,1057,21,1,33,42,45,47,46,45,50,48,47,44,42,4584
1057,8,2006,11,23,1057,22,1,39,40,46,47,46,45,50,48,47,43,37,4238
1057,8,2006,11,23,1057,23,1,46,39,46,48,47,44,48,48,44,43,38,3968
1058,9,2006,11,23,1057,0,1,55,37,47,46,48,42,42,43,40,42,37,73059
1058,9,2006,11,23,1057,1,1,56,37,47,45,49,42,42,43,39,42,37,72093
1058,9,2006,11,23,1057,2,1,55,37,47,45,49,42,42,43,39,42,37,75810
1058,9,2006,11,23,1057,3,1,54,37,47,45,49,42,42,43,39,42,37,75852
1058,9,2006,11,23,1057,4,1,54,38,47,45,48,42,42,43,41,42,37,75642
1058,9,2006,11,23,1057,5,1,53,38,49,45,48,42,42,43,41,42,37,77616
1058,9,2006,11,23,1057,6,1,55,39,49,44,48,43,42,43,41,43,38,78309
1058,9,2006,11,23,1057,7,1,55,39,48,44,48,43,43,43,41,43,37,78372
1058,9,2006,11,23,1057,8,1,55,40,47,44,47,43,43,43,41,43,39,77952
1058,9,2006,11,23,1057,9,1,53,41,47,44,47,44,43,43,43,44,39,78708
1058,9,2006,11,23,1057,10,1,52,43,47,44,47,45,45,44,43,45,41,78792
1058,9,2006,11,23,1057,11,1,51,45,47,45,46,46,45,44,45,46,43,78729
1058,9,2006,11,23,1057,12,1,49,48,46,45,47,48,45,45,45,48,43,76713
1058,9,2006,11,23,1057,13,1,48,49,46,45,46,49,46,45,47,49,44,76272
1058,9,2006,11,23,1057,14,1,47,51,45,45,45,51,46,46,48,50,47,75936
1058,9,2006,11,23,1057,15,1,47,52,44,46,45,52,48,46,49,52,47,75243
1058,9,2006,11,23,1057,16,1,41,53,44,46,44,53,48,47,49,53,46,75726
1058,9,2006,11,23,1057,17,1,28,49,44,46,44,50,48,47,49,51,46,76356
1058,9,2006,11,23,1057,18,1,23,45,43,46,44,46,48,47,47,46,45,76398
1058,9,2006,11,23,1057,19,1,21,44,44,46,43,45,48,47,47,45,44,76482
1058,9,2006,11,23,1057,20,1,26,45,44,47,44,46,48,47,47,46,45,76692
1058,9,2006,11,23,1057,21,1,33,42,45,47,46,45,50,48,47,44,42,76566
1058,9,2006,11,23,1057,22,1,39,40,46,47,46,45,50,48,47,43,37,76692
1058,9,2006,11,23,1057,23,1,46,39,46,48,47,44,48,48,44,43,38,77112
1059,10,2006,11,23,1057,0,1,55,37,47,46,48,42,42,43,40,42,37,23056
1059,10,2006,11,23,1057,1,1,56,37,47,45,49,42,42,43,39,42,37,22767
1059,10,2006,11,23,1057,2,1,55,37,47,45,49,42,42,43,39,42,37,21578
1059,10,2006,11,23,1057,3,1,54,37,47,45,49,42,42,43,39,42,37,20929
1059,10,2006,11,23,1057,4,1,54,38,47,45,48,42,42,43,41,42,37,20411
1059,10,2006,11,23,1057,5,1,53,38,49,45,48,42,42,43,41,42,37,20042
1059,10,2006,11,23,1057,6,1,55,39,49,44,48,43,42,43,41,43,38,20965
1059,10,2006,11,23,1057,7,1,55,39,48,44,48,43,43,43,41,43,37,22308
1059,10,2006,11,23,1057,8,1,55,40,47,44,47,43,43,43,41,43,39,23968
1059,10,2006,11,23,1057,9,1,53,41,47,44,47,44,43,43,43,44,39,26097
1059,10,2006,11,23,1057,10,1,52,43,47,44,47,45,45,44,43,45,41,27241
1059,10,2006,11,23,1057,11,1,51,45,47,45,46,46,45,44,45,46,43,27677
1059,10,2006,11,23,1057,12,1,49,48,46,45,47,48,45,45,45,48,43,27329
1059,10,2006,11,23,1057,13,1,48,49,46,45,46,49,46,45,47,49,44,26211
1059,10,2006,11,23,1057,14,1,47,51,45,45,45,51,46,46,48,50,47,25295
1059,10,2006,11,23,1057,15,1,47,52,44,46,45,52,48,46,49,52,47,24828
1059,10,2006,11,23,1057,16,1,41,53,44,46,44,53,48,47,49,53,46,24708
1059,10,2006,11,23,1057,17,1,28,49,44,46,44,50,48,47,49,51,46,25318
1059,10,2006,11,23,1057,18,1,23,45,43,46,44,46,48,47,47,46,45,25585
1059,10,2006,11,23,1057,19,1,21,44,44,46,43,45,48,47,47,45,44,25753
1059,10,2006,11,23,1057,20,1,26,45,44,47,44,46,48,47,47,46,45,25475
1059,10,2006,11,23,1057,21,1,33,42,45,47,46,45,50,48,47,44,42,24503
1059,10,2006,11,23,1057,22,1,39,40,46,47,46,45,50,48,47,43,37,23777
1059,10,2006,11,23,1057,23,1,46,39,46,48,47,44,48,48,44,43,38,22356
1060,11,2006,11,23,1057,0,1,55,37,47,46,48,42,42,43,40,42,37,97578
1060,11,2006,11,23,1057,1,1,56,37,47,45,49,42,42,43,39,42,37,92850
1060,11,2006,11,23,1057,2,1,55,37,47,45,49,42,42,43,39,42,37,89858
1060,11,2006,11,23,1057,3,1,54,37,47,45,49,42,42,43,39,42,37,88562
1060,11,2006,11,23,1057,4,1,54,38,47,45,48,42,42,43,41,42,37,88949
1060,11,2006,11,23,1057,5,1,53,38,49,45,48,42,42,43,41,42,37,92552
1060,11,2006,11,23,1057,6,1,55,39,49,44,48,43,42,43,41,43,38,98334
1060,11,2006,11,23,1057,7,1,55,39,48,44,48,43,43,43,41,43,37,109108
1060,11,2006,11,23,1057,8,1,55,40,47,44,47,43,43,43,41,43,39,123400
1060,11,2006,11,23,1057,9,1,53,41,47,44,47,44,43,43,43,44,39,133527
1060,11,2006,11,23,1057,10,1,52,43,47,44,47,45,45,44,43,45,41,139400
1060,11,2006,11,23,1057,11,1,51,45,47,45,46,46,45,44,45,46,43,140490
1060,11,2006,11,23,1057,12,1,49,48,46,45,47,48,45,45,45,48,43,136361
1060,11,2006,11,23,1057,13,1,48,49,46,45,46,49,46,45,47,49,44,128446
1060,11,2006,11,23,1057,14,1,47,51,45,45,45,51,46,46,48,50,47,122029
1060,11,2006,11,23,1057,15,1,47,52,44,46,45,52,48,46,49,52,47,117204
1060,11,2006,11,23,1057,16,1,41,53,44,46,44,53,48,47,49,53,46,115408
1060,11,2006,11,23,1057,17,1,28,49,44,46,44,50,48,47,49,51,46,118366
1060,11,2006,11,23,1057,18,1,23,45,43,46,44,46,48,47,47,46,45,117499
1060,11,2006,11,23,1057,19,1,21,44,44,46,43,45,48,47,47,45,44,117403
1060,11,2006,11,23,1057,20,1,26,45,44,47,44,46,48,47,47,46,45,115481
1060,11,2006,11,23,1057,21,1,33,42,45,47,46,45,50,48,47,44,42,110287
1060,11,2006,11,23,1057,22,1,39,40,46,47,46,45,50,48,47,43,37,102770
1060,11,2006,11,23,1057,23,1,46,39,46,48,47,44,48,48,44,43,38,94360
1061,12,2006,11,23,1057,0,1,55,37,47,46,48,42,42,43,40,42,37,114702
1061,12,2006,11,23,1057,1,1,56,37,47,45,49,42,42,43,39,42,37,107614
1061,12,2006,11,23,1057,2,1,55,37,47,45,49,42,42,43,39,42,37,104227
1061,12,2006,11,23,1057,3,1,54,37,47,45,49,42,42,43,39,42,37,102805
1061,12,2006,11,23,1057,4,1,54,38,47,45,48,42,42,43,41,42,37,103816
1061,12,2006,11,23,1057,5,1,53,38,49,45,48,42,42,43,41,42,37,108446
1061,12,2006,11,23,1057,6,1,55,39,49,44,48,43,42,43,41,43,38,117096
1061,12,2006,11,23,1057,7,1,55,39,48,44,48,43,43,43,41,43,37,130466
1061,12,2006,11,23,1057,8,1,55,40,47,44,47,43,43,43,41,43,39,150031
1061,12,2006,11,23,1057,9,1,53,41,47,44,47,44,43,43,43,44,39,165315
1061,12,2006,11,23,1057,10,1,52,43,47,44,47,45,45,44,43,45,41,175481
1061,12,2006,11,23,1057,11,1,51,45,47,45,46,46,45,44,45,46,43,177605
1061,12,2006,11,23,1057,12,1,49,48,46,45,47,48,45,45,45,48,43,174274
1061,12,2006,11,23,1057,13,1,48,49,46,45,46,49,46,45,47,49,44,164283
1061,12,2006,11,23,1057,14,1,47,51,45,45,45,51,46,46,48,50,47,155163
1061,12,2006,11,23,1057,15,1,47,52,44,46,45,52,48,46,49,52,47,146221
1061,12,2006,11,23,1057,16,1,41,53,44,46,44,53,48,47,49,53,46,142904
1061,12,2006,11,23,1057,17,1,28,49,44,46,44,50,48,47,49,51,46,145520
1061,12,2006,11,23,1057,18,1,23,45,43,46,44,46,48,47,47,46,45,146913
1061,12,2006,11,23,1057,19,1,21,44,44,46,43,45,48,47,47,45,44,147133
1061,12,2006,11,23,1057,20,1,26,45,44,47,44,46,48,47,47,46,45,145389
1061,12,2006,11,23,1057,21,1,33,42,45,47,46,45,50,48,47,44,42,138661
1061,12,2006,11,23,1057,22,1,39,40,46,47,46,45,50,48,47,43,37,128737
1061,12,2006,11,23,1057,23,1,46,39,46,48,47,44,48,48,44,43,38,117609
1062,13,2006,11,23,1057,0,1,55,37,47,46,48,42,42,43,40,42,37,21710
1062,13,2006,11,23,1057,1,1,56,37,47,45,49,42,42,43,39,42,37,20552
1062,13,2006,11,23,1057,2,1,55,37,47,45,49,42,42,43,39,42,37,20212
1062,13,2006,11,23,1057,3,1,54,37,47,45,49,42,42,43,39,42,37,16506
1062,13,2006,11,23,1057,4,1,54,38,47,45,48,42,42,43,41,42,37,17225
1062,13,2006,11,23,1057,5,1,53,38,49,45,48,42,42,43,41,42,37,18389
1062,13,2006,11,23,1057,6,1,55,39,49,44,48,43,42,43,41,43,38,19656
1062,13,2006,11,23,1057,7,1,55,39,48,44,48,43,43,43,41,43,37,22305
1062,13,2006,11,23,1057,8,1,55,40,47,44,47,43,43,43,41,43,39,24537
1062,13,2006,11,23,1057,9,1,53,41,47,44,47,44,43,43,43,44,39,25869
1062,13,2006,11,23,1057,10,1,52,43,47,44,47,45,45,44,43,45,41,25603
1062,13,2006,11,23,1057,11,1,51,45,47,45,46,46,45,44,45,46,43,24429
1062,13,2006,11,23,1057,12,1,49,48,46,45,47,48,45,45,45,48,43,22215
1062,13,2006,11,23,1057,13,1,48,49,46,45,46,49,46,45,47,49,44,19592
1062,13,2006,11,23,1057,14,1,47,51,45,45,45,51,46,46,48,50,47,17989
1062,13,2006,11,23,1057,15,1,47,52,44,46,45,52,48,46,49,52,47,17317
1062,13,2006,11,23,1057,16,1,41,53,44,46,44,53,48,47,49,53,46,17638
1062,13,2006,11,23,1057,17,1,28,49,44,46,44,50,48,47,49,51,46,19223
1062,13,2006,11,23,1057,18,1,23,45,43,46,44,46,48,47,47,46,45,20037
1062,13,2006,11,23,1057,19,1,21,44,44,46,43,45,48,47,47,45,44,20374
1062,13,2006,11,23,1057,20,1,26,45,44,47,44,46,48,47,47,46,45,20377
1062,13,2006,11,23,1057,21,1,33,42,45,47,46,45,50,48,47,44,42,19782
1062,13,2006,11,23,1057,22,1,39,40,46,47,46,45,50,48,47,43,37,18263
1062,13,2006,11,23,1057,23,1,46,39,46,48,47,44,48,48,44,43,38,20007
1063,14,2006,11,23,1057,0,1,55,37,47,46,48,42,42,43,40,42,37,21526
1063,14,2006,11,23,1057,1,1,56,37,47,45,49,42,42,43,39,42,37,20731
1063,14,2006,11,23,1057,2,1,55,37,47,45,49,42,42,43,39,42,37,20472
1063,14,2006,11,23,1057,3,1,54,37,47,45,49,42,42,43,39,42,37,16126
1063,14,2006,11,23,1057,4,1,54,38,47,45,48,42,42,43,41,42,37,16696
1063,14,2006,11,23,1057,5,1,53,38,49,45,48,42,42,43,41,42,37,18198
1063,14,2006,11,23,1057,6,1,55,39,49,44,48,43,42,43,41,43,38,20041
1063,14,2006,11,23,1057,7,1,55,39,48,44,48,43,43,43,41,43,37,24016
1063,14,2006,11,23,1057,8,1,55,40,47,44,47,43,43,43,41,43,39,27966
1063,14,2006,11,23,1057,9,1,53,41,47,44,47,44,43,43,43,44,39,30132
1063,14,2006,11,23,1057,10,1,52,43,47,44,47,45,45,44,43,45,41,30927
1063,14,2006,11,23,1057,11,1,51,45,47,45,46,46,45,44,45,46,43,30550
1063,14,2006,11,23,1057,12,1,49,48,46,45,47,48,45,45,45,48,43,28283
1063,14,2006,11,23,1057,13,1,48,49,46,45,46,49,46,45,47,49,44,25989
1063,14,2006,11,23,1057,14,1,47,51,45,45,45,51,46,46,48,50,47,24725
1063,14,2006,11,23,1057,15,1,47,52,44,46,45,52,48,46,49,52,47,23551
1063,14,2006,11,23,1057,16,1,41,53,44,46,44,53,48,47,49,53,46,23087
1063,14,2006,11,23,1057,17,1,28,49,44,46,44,50,48,47,49,51,46,23793
1063,14,2006,11,23,1057,18,1,23,45,43,46,44,46,48,47,47,46,45,23130
1063,14,2006,11,23,1057,19,1,21,44,44,46,43,45,48,47,47,45,44,23211
1063,14,2006,11,23,1057,20,1,26,45,44,47,44,46,48,47,47,46,45,23408
1063,14,2006,11,23,1057,21,1,33,42,45,47,46,45,50,48,47,44,42,22280
1063,14,2006,11,23,1057,22,1,39,40,46,47,46,45,50,48,47,43,37,20369
1063,14,2006,11,23,1057,23,1,46,39,46,48,47,44,48,48,44,43,38,21938
1064,15,2006,11,23,1057,0,1,55,37,47,46,48,42,42,43,40,42,37,61450
1064,15,2006,11,23,1057,1,1,56,37,47,45,49,42,42,43,39,42,37,58615
1064,15,2006,11,23,1057,2,1,55,37,47,45,49,42,42,43,39,42,37,57229
1064,15,2006,11,23,1057,3,1,54,37,47,45,49,42,42,43,39,42,37,45258
1064,15,2006,11,23,1057,4,1,54,38,47,45,48,42,42,43,41,42,37,45334
1064,15,2006,11,23,1057,5,1,53,38,49,45,48,42,42,43,41,42,37,48103
1064,15,2006,11,23,1057,6,1,55,39,49,44,48,43,42,43,41,43,38,52748
1064,15,2006,11,23,1057,7,1,55,39,48,44,48,43,43,43,41,43,37,58485
1064,15,2006,11,23,1057,8,1,55,40,47,44,47,43,43,43,41,43,39,65098
1064,15,2006,11,23,1057,9,1,53,41,47,44,47,44,43,43,43,44,39,67909
1064,15,2006,11,23,1057,10,1,52,43,47,44,47,45,45,44,43,45,41,67947
1064,15,2006,11,23,1057,11,1,51,45,47,45,46,46,45,44,45,46,43,64388
1064,15,2006,11,23,1057,12,1,49,48,46,45,47,48,45,45,45,48,43,57805
1064,15,2006,11,23,1057,13,1,48,49,46,45,46,49,46,45,47,49,44,52024
1064,15,2006,11,23,1057,14,1,47,51,45,45,45,51,46,46,48,50,47,47267
1064,15,2006,11,23,1057,15,1,47,52,44,46,45,52,48,46,49,52,47,44468
1064,15,2006,11,23,1057,16,1,41,53,44,46,44,53,48,47,49,53,46,43406
1064,15,2006,11,23,1057,17,1,28,49,44,46,44,50,48,47,49,51,46,47192
1064,15,2006,11,23,1057,18,1,23,45,43,46,44,46,48,47,47,46,45,48410
1064,15,2006,11,23,1057,19,1,21,44,44,46,43,45,48,47,47,45,44,49429
1064,15,2006,11,23,1057,20,1,26,45,44,47,44,46,48,47,47,46,45,50293
1064,15,2006,11,23,1057,21,1,33,42,45,47,46,45,50,48,47,44,42,49485
1064,15,2006,11,23,1057,22,1,39,40,46,47,46,45,50,48,47,43,37,47424
1064,15,2006,11,23,1057,23,1,46,39,46,48,47,44,48,48,44,43,38,55461
1065,16,2006,11,23,1057,0,1,55,37,47,46,48,42,42,43,40,42,37,31062
1065,16,2006,11,23,1057,1,1,56,37,47,45,49,42,42,43,39,42,37,29794
1065,16,2006,11,23,1057,2,1,55,37,47,45,49,42,42,43,39,42,37,29200
1065,16,2006,11,23,1057,3,1,54,37,47,45,49,42,42,43,39,42,37,25400
1065,16,2006,11,23,1057,4,1,54,38,47,45,48,42,42,43,41,42,37,25846
1065,16,2006,11,23,1057,5,1,53,38,49,45,48,42,42,43,41,42,37,27095
1065,16,2006,11,23,1057,6,1,55,39,49,44,48,43,42,43,41,43,38,29495
1065,16,2006,11,23,1057,7,1,55,39,48,44,48,43,43,43,41,43,37,33066
1065,16,2006,11,23,1057,8,1,55,40,47,44,47,43,43,43,41,43,39,36865
1065,16,2006,11,23,1057,9,1,53,41,47,44,47,44,43,43,43,44,39,39608
1065,16,2006,11,23,1057,10,1,52,43,47,44,47,45,45,44,43,45,41,40588
1065,16,2006,11,23,1057,11,1,51,45,47,45,46,46,45,44,45,46,43,39956
1065,16,2006,11,23,1057,12,1,49,48,46,45,47,48,45,45,45,48,43,38177
1065,16,2006,11,23,1057,13,1,48,49,46,45,46,49,46,45,47,49,44,35623
1065,16,2006,11,23,1057,14,1,47,51,45,45,45,51,46,46,48,50,47,33520
1065,16,2006,11,23,1057,15,1,47,52,44,46,45,52,48,46,49,52,47,32167
1065,16,2006,11,23,1057,16,1,41,53,44,46,44,53,48,47,49,53,46,31312
1065,16,2006,11,23,1057,17,1,28,49,44,46,44,50,48,47,49,51,46,32019
1065,16,2006,11,23,1057,18,1,23,45,43,46,44,46,48,47,47,46,45,31764
1065,16,2006,11,23,1057,19,1,21,44,44,46,43,45,48,47,47,45,44,31167
1065,16,2006,11,23,1057,20,1,26,45,44,47,44,46,48,47,47,46,45,30756
1065,16,2006,11,23,1057,21,1,33,42,45,47,46,45,50,48,47,44,42,29241
1065,16,2006,11,23,1057,22,1,39,40,46,47,46,45,50,48,47,43,37,26743
1065,16,2006,11,23,1057,23,1,46,39,46,48,47,44,48,48,44,43,38,28008
1066,17,2006,11,23,1057,0,1,55,37,47,46,48,42,42,43,40,42,37,32677
1066,17,2006,11,23,1057,1,1,56,37,47,45,49,42,42,43,39,42,37,31342
1066,17,2006,11,23,1057,2,1,55,37,47,45,49,42,42,43,39,42,37,30400
1066,17,2006,11,23,1057,3,1,54,37,47,45,49,42,42,43,39,42,37,27827
1066,17,2006,11,23,1057,4,1,54,38,47,45,48,42,42,43,41,42,37,28483
1066,17,2006,11,23,1057,5,1,53,38,49,45,48,42,42,43,41,42,37,29243
1066,17,2006,11,23,1057,6,1,55,39,49,44,48,43,42,43,41,43,38,31295
1066,17,2006,11,23,1057,7,1,55,39,48,44,48,43,43,43,41,43,37,34137
1066,17,2006,11,23,1057,8,1,55,40,47,44,47,43,43,43,41,43,39,37544
1066,17,2006,11,23,1057,9,1,53,41,47,44,47,44,43,43,43,44,39,39492
1066,17,2006,11,23,1057,10,1,52,43,47,44,47,45,45,44,43,45,41,39527
1066,17,2006,11,23,1057,11,1,51,45,47,45,46,46,45,44,45,46,43,39469
1066,17,2006,11,23,1057,12,1,49,48,46,45,47,48,45,45,45,48,43,37524
1066,17,2006,11,23,1057,13,1,48,49,46,45,46,49,46,45,47,49,44,35166
1066,17,2006,11,23,1057,14,1,47,51,45,45,45,51,46,46,48,50,47,33408
1066,17,2006,11,23,1057,15,1,47,52,44,46,45,52,48,46,49,52,47,31397
1066,17,2006,11,23,1057,16,1,41,53,44,46,44,53,48,47,49,53,46,30639
1066,17,2006,11,23,1057,17,1,28,49,44,46,44,50,48,47,49,51,46,31621
1066,17,2006,11,23,1057,18,1,23,45,43,46,44,46,48,47,47,46,45,31136
1066,17,2006,11,23,1057,19,1,21,44,44,46,43,45,48,47,47,45,44,31424
1066,17,2006,11,23,1057,20,1,26,45,44,47,44,46,48,47,47,46,45,31606
1066,17,2006,11,23,1057,21,1,33,42,45,47,46,45,50,48,47,44,42,30791
1066,17,2006,11,23,1057,22,1,39,40,46,47,46,45,50,48,47,43,37,29280
1066,17,2006,11,23,1057,23,1,46,39,46,48,47,44,48,48,44,43,38,29918
1067,18,2006,11,23,1057,0,1,55,37,47,46,48,42,42,43,40,42,37,232961
1067,18,2006,11,23,1057,1,1,56,37,47,45,49,42,42,43,39,42,37,224233
1067,18,2006,11,23,1057,2,1,55,37,47,45,49,42,42,43,39,42,37,219538
1067,18,2006,11,23,1057,3,1,54,37,47,45,49,42,42,43,39,42,37,196735
1067,18,2006,11,23,1057,4,1,54,38,47,45,48,42,42,43,41,42,37,199678
1067,18,2006,11,23,1057,5,1,53,38,49,45,48,42,42,43,41,42,37,208002
1067,18,2006,11,23,1057,6,1,55,39,49,44,48,43,42,43,41,43,38,221689
1067,18,2006,11,23,1057,7,1,55,39,48,44,48,43,43,43,41,43,37,244243
1067,18,2006,11,23,1057,8,1,55,40,47,44,47,43,43,43,41,43,39,270340
